InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass,selection_method
"InChI=1S/C19H22NO5S2/c1-20(2)10-9-11(15(21)14(20)17-16(10)25-17)24-18(22)19(23,12-5-3-7-26-12)13-6-4-8-27-13/h3-8,10-11,14-17,21,23H,9H2,1-2H3/q+1",QZRXNUWQMUAHKT-UHFFFAOYSA-N,C[N+]1(C2C(C(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)O)C,,,[C19H22NO5S2]+,408.093939804,0.3252000000000008,0,0,0,BTM00003,BTM00003,Hydroxylation of heteroalicyclic secondary carbon,BTMR1071,CYP1A2,HUMAN,,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,"InChI=1S/C19H22NO4S2/c1-20(2)12-9-11(10-13(20)17-16(12)24-17)23-18(21)19(22,14-5-3-7-25-14)15-6-4-8-26-15/h3-8,11-13,16-17,22H,9-10H2,1-2H3/q+1",LERNTVKEWCAPOY-UHFFFAOYSA-N,,392.0990,consensus_count
